Word1,Word2,Skip-gram Cosine Similarity
disease,hysterectomy,-0.054889556
disease,ultrasound,-0.09604686
disease,ventilation,-0.022710046
disease,biopsy,-0.11633218
disease,scan,-0.03158699
disease,stent,0.073890984
disease,surgery,0.017905949
disease,puncture,-0.086555764
heart,dialysis,0.054418553
heart,endoscopy,-0.12903829
heart,appendectomy,-0.045525752
heart,thoracentesis,0.009428578
heart,insertion,0.09705472
heart,cataract,-0.1491107
heart,hysterectomy,0.1320171
heart,ultrasound,0.03505225
heart,ventilation,-0.118528
heart,biopsy,0.057048675
heart,scan,0.15514109
heart,stent,0.011653546
heart,surgery,-0.10634358
heart,puncture,-0.0144996485
anemia,dialysis,-0.007088837
anemia,endoscopy,0.17931314
anemia,appendectomy,0.10132279
anemia,thoracentesis,-0.04968685
anemia,insertion,-0.018933814
anemia,cataract,0.15320568
anemia,hysterectomy,-0.026108678
anemia,ultrasound,-0.076992325
anemia,ventilation,0.17475049
anemia,biopsy,0.04792839
anemia,scan,-0.041003156
anemia,stent,0.06621535
anemia,surgery,-0.07633262
anemia,puncture,0.13863128
failure,dialysis,-0.020636728
failure,endoscopy,0.009615562
failure,appendectomy,0.109305106
failure,thoracentesis,0.021750856
failure,insertion,-0.15052588
failure,cataract,0.100542955
failure,hysterectomy,0.019026179
failure,ultrasound,-0.06746241
failure,ventilation,0.08184707
failure,biopsy,0.11366845
failure,scan,0.04771148
failure,stent,0.20762406
failure,surgery,0.012933051
failure,puncture,0.058447354
sepsis,dialysis,-0.11724104
sepsis,endoscopy,0.06936329
sepsis,appendectomy,-0.106177196
sepsis,thoracentesis,-0.074987076
sepsis,insertion,0.0171257
sepsis,cataract,0.10526217
sepsis,hysterectomy,-0.034330957
sepsis,ultrasound,-0.087124184
sepsis,ventilation,-0.12750949
sepsis,biopsy,-0.14515041
sepsis,scan,-0.16221826
sepsis,stent,0.1183401
sepsis,surgery,-0.050421897
sepsis,puncture,-0.055861868
myocardial,dialysis,0.330037
myocardial,endoscopy,0.16201493
myocardial,appendectomy,-0.09025834
myocardial,thoracentesis,0.08657627
myocardial,insertion,0.04479899
myocardial,cataract,-0.10370466
myocardial,hysterectomy,0.21079172
myocardial,ultrasound,0.09359964
myocardial,ventilation,-0.033441793
myocardial,biopsy,0.10161652
myocardial,scan,-0.00415226
myocardial,stent,-0.07200645
myocardial,surgery,-0.11325714
myocardial,puncture,0.10161667
alzheimer,dialysis,0.055257507
alzheimer,endoscopy,0.05477587
alzheimer,appendectomy,-0.06397919
alzheimer,thoracentesis,-0.09377387
alzheimer,insertion,-0.19935817
alzheimer,cataract,0.019194508
alzheimer,hysterectomy,-0.123779245
alzheimer,ultrasound,0.09712298
alzheimer,ventilation,-0.1447327
alzheimer,biopsy,-0.04464939
alzheimer,scan,0.016904287
alzheimer,stent,-0.10472387
alzheimer,surgery,0.17181517
alzheimer,puncture,-0.09195676
infarction,dialysis,0.04746487
infarction,endoscopy,-0.039990842
infarction,appendectomy,-0.02974594
infarction,thoracentesis,-0.020994209
infarction,insertion,-0.038027823
infarction,cataract,-0.025357712
infarction,hysterectomy,-0.09238968
infarction,ultrasound,-0.11393857
infarction,ventilation,-0.10408631
infarction,biopsy,0.010446155
infarction,scan,-0.006690345
infarction,stent,-0.042231064
infarction,surgery,-0.015388757
infarction,puncture,0.0007315726
arthritis,dialysis,0.015322756
arthritis,endoscopy,0.09450384
arthritis,appendectomy,0.13157827
arthritis,thoracentesis,-0.00043852645
arthritis,insertion,-0.006207752
arthritis,cataract,-0.073979385
arthritis,hysterectomy,0.07057222
arthritis,ultrasound,-0.1544792
arthritis,ventilation,0.040396165
arthritis,biopsy,-0.04220683
arthritis,scan,-0.0019415297
arthritis,stent,-0.11847847
arthritis,surgery,0.035250235
arthritis,puncture,0.057340886
leukemia,coagulation,-0.18067423
leukemia,bilirubin,0.010322379
leukemia,amylase,0.07483847
leukemia,liver,0.116279095
leukemia,glucose,-0.11239738
leukemia,troponin,0.14325988
leukemia,gas,-0.15757082
leukemia,protein,0.022984711
leukemia,count,0.118530534
leukemia,culture,0.07013437
leukemia,panel,-0.0032459013
leukemia,thyroid,-0.13951342
leukemia,analysis,0.010560447
leukemia,lipid,-0.08946061
leukemia,blood,0.09691473
stroke,coagulation,0.071632706
stroke,bilirubin,-0.007782798
stroke,amylase,-0.07864792
stroke,liver,0.046786986
stroke,glucose,0.021274872
stroke,troponin,0.109326616
stroke,gas,0.079748906
stroke,protein,0.05504304
stroke,count,-0.1524463
stroke,culture,0.014592173
stroke,panel,0.046364274
stroke,thyroid,-0.027129648
stroke,analysis,0.15999754
stroke,lipid,-0.025620272
stroke,blood,-0.008555604
disease,coagulation,0.021786371
disease,bilirubin,-0.019799871
disease,amylase,-0.02024908
disease,liver,-0.02574421
disease,glucose,0.06277611
disease,troponin,-0.01015097
disease,gas,0.010401945
disease,protein,0.024119236
disease,count,0.0112696905
disease,culture,0.120424464
disease,panel,-0.080203116
disease,thyroid,-0.00934262
disease,analysis,0.17393728
disease,lipid,0.02179231
disease,blood,-0.09470515
heart,coagulation,0.18851785
heart,bilirubin,-0.026219
heart,amylase,0.08359386
heart,liver,-0.07096797
heart,glucose,0.0869066
heart,troponin,0.048244838
heart,gas,0.022010235
heart,protein,-0.091689385
heart,count,-0.03879902
heart,culture,-0.07989289
heart,panel,-0.12914807
heart,thyroid,0.0076837568
heart,analysis,-0.010350341
heart,lipid,0.032774247
heart,blood,0.105280206
anemia,coagulation,-0.2610267
anemia,bilirubin,0.032721598
anemia,amylase,0.05826484
anemia,liver,-0.06188034
anemia,glucose,0.018273672
anemia,troponin,-0.016925255
anemia,gas,-0.02839849
anemia,protein,-0.09689073
anemia,count,0.14547947
anemia,culture,0.17517538
anemia,panel,-0.043819286
anemia,thyroid,-0.03718056
anemia,analysis,0.05816615
anemia,lipid,0.07130979
anemia,blood,0.016298063
failure,coagulation,-0.012452445
failure,bilirubin,0.18514256
failure,amylase,-0.117274
failure,liver,-0.07604413
failure,glucose,0.05637919
failure,troponin,0.048609436
failure,gas,0.07815865
failure,protein,-0.07375498
failure,count,-0.0010583147
failure,culture,-0.047073454
failure,panel,-0.019680323
failure,thyroid,0.07196581
failure,analysis,-0.0507424
failure,lipid,-0.05346632
failure,blood,-0.031560462
sepsis,coagulation,0.011428219
sepsis,bilirubin,-0.091217555
sepsis,amylase,0.022058811
sepsis,liver,-0.04871753
sepsis,glucose,-0.020705035
sepsis,troponin,0.031420216
sepsis,gas,0.04034494
sepsis,protein,-0.030066937
sepsis,count,0.09628092
sepsis,culture,0.15589097
sepsis,panel,0.07252975
sepsis,thyroid,0.124921985
sepsis,analysis,-0.065591626
sepsis,lipid,-0.13466318
sepsis,blood,0.07898602
myocardial,coagulation,0.10579828
myocardial,bilirubin,-0.14140871
myocardial,amylase,0.07605279
myocardial,liver,0.13216794
myocardial,glucose,0.09965497
myocardial,troponin,-0.11991365
myocardial,gas,-0.08045648
myocardial,protein,-0.028671117
myocardial,count,0.18212226
myocardial,culture,-0.040140007
myocardial,panel,0.0449341
myocardial,thyroid,-0.048797753
myocardial,analysis,-0.0054630544
myocardial,lipid,-0.114541255
myocardial,blood,0.03883395
alzheimer,coagulation,-0.12525016
alzheimer,bilirubin,0.1531338
alzheimer,amylase,-0.06764239
alzheimer,liver,0.013238775
alzheimer,glucose,-0.13649257
alzheimer,troponin,-0.04303963
alzheimer,gas,-0.05564504
alzheimer,protein,-0.06835581
alzheimer,count,-0.040619683
alzheimer,culture,0.13189647
alzheimer,panel,-0.13009675
alzheimer,thyroid,0.039855808
alzheimer,analysis,-0.14362366
alzheimer,lipid,-0.039273154
alzheimer,blood,-0.14952804
infarction,coagulation,0.09384673
infarction,bilirubin,-0.03627726
infarction,amylase,-0.09950628
infarction,liver,0.037962355
infarction,glucose,-0.061094064
infarction,troponin,0.15610234
infarction,gas,0.08969031
infarction,protein,0.054665327
infarction,count,-0.04601786
infarction,culture,-0.0025268877
infarction,panel,-0.031306986
infarction,thyroid,-0.036837842
infarction,analysis,0.07448128
infarction,lipid,-0.0051217414
infarction,blood,-0.018333195
arthritis,coagulation,-0.09926353
arthritis,bilirubin,0.074390925
arthritis,amylase,0.015287011
arthritis,liver,-0.032447267
arthritis,glucose,-0.041544348
arthritis,troponin,-0.13823481
arthritis,gas,-0.0039784657
arthritis,protein,0.104151554
arthritis,count,-0.0943534
arthritis,culture,0.159799
arthritis,panel,0.027242946
arthritis,thyroid,-0.13087879
arthritis,analysis,0.028070847
arthritis,lipid,-0.1726144
arthritis,blood,-0.10490189
albuterol,dialysis,0.13287972
albuterol,endoscopy,0.03453808
albuterol,appendectomy,0.1088895
albuterol,thoracentesis,-0.027021475
albuterol,insertion,-0.18360017
albuterol,cataract,0.03298813
albuterol,hysterectomy,0.092397906
albuterol,ultrasound,0.08677144
albuterol,ventilation,-0.012993702
albuterol,biopsy,0.045325294
albuterol,scan,-0.10988128
albuterol,stent,-0.16057064
albuterol,surgery,-0.0054432703
albuterol,puncture,0.12307885
amlodipine,dialysis,-0.093346655
amlodipine,endoscopy,0.19375435
amlodipine,appendectomy,0.115220465
amlodipine,thoracentesis,0.01898564
amlodipine,insertion,0.05138662
amlodipine,cataract,-0.013399367
amlodipine,hysterectomy,0.0073625417
amlodipine,ultrasound,-0.074181505
amlodipine,ventilation,0.15669397
amlodipine,biopsy,0.0765684
amlodipine,scan,0.005761932
amlodipine,stent,0.13155188
amlodipine,surgery,-0.08288035
amlodipine,puncture,0.05964164
clopidogrel,dialysis,0.060294196
clopidogrel,endoscopy,9.625379e-05
clopidogrel,appendectomy,0.103960514
clopidogrel,thoracentesis,0.02898128
clopidogrel,insertion,0.07723099
clopidogrel,cataract,0.0979993
clopidogrel,hysterectomy,-0.15551554
clopidogrel,ultrasound,-0.11823106
clopidogrel,ventilation,-0.063459516
clopidogrel,biopsy,-0.183554
clopidogrel,scan,-0.03628935
clopidogrel,stent,-0.06477635
clopidogrel,surgery,0.09647756
clopidogrel,puncture,-0.13835019
omeprazole,dialysis,-0.2025993
omeprazole,endoscopy,0.07577738
omeprazole,appendectomy,0.14307795
omeprazole,thoracentesis,0.029091114
omeprazole,insertion,0.100237645
omeprazole,cataract,-0.045975048
omeprazole,hysterectomy,-0.048742976
omeprazole,ultrasound,0.008478688
omeprazole,ventilation,0.055817544
omeprazole,biopsy,0.023681363
omeprazole,scan,0.3102634
omeprazole,stent,-0.071177855
omeprazole,surgery,-0.028050376
omeprazole,puncture,-0.07107712
atorvastatin,dialysis,-0.071443245
atorvastatin,endoscopy,0.057941407
atorvastatin,appendectomy,0.09200942
atorvastatin,thoracentesis,0.04498286
atorvastatin,insertion,0.052410714
atorvastatin,cataract,0.0062075793
atorvastatin,hysterectomy,0.009729229
atorvastatin,ultrasound,-0.10207295
atorvastatin,ventilation,0.18314672
atorvastatin,biopsy,0.13987748
atorvastatin,scan,0.13533121
atorvastatin,stent,0.053198848
atorvastatin,surgery,-0.054191668
atorvastatin,puncture,0.12597606
prednisone,dialysis,0.05902486
prednisone,endoscopy,-0.18916167
prednisone,appendectomy,0.10142123
prednisone,thoracentesis,0.020345844
prednisone,insertion,-0.1044829
prednisone,cataract,0.20681626
prednisone,hysterectomy,0.0054745153
prednisone,ultrasound,0.10166642
prednisone,ventilation,-0.12314829
prednisone,biopsy,-0.2000261
prednisone,scan,-0.006753375
prednisone,stent,0.09340466
prednisone,surgery,0.0002406268
prednisone,puncture,-0.10544531
furosemide,dialysis,-0.08721375
furosemide,endoscopy,0.035374995
furosemide,appendectomy,-0.0026869657
furosemide,thoracentesis,0.15683706
furosemide,insertion,0.21257998
furosemide,cataract,0.1279965
furosemide,hysterectomy,0.0063096755
furosemide,ultrasound,-0.005754042
furosemide,ventilation,0.10301149
furosemide,biopsy,0.12598108
furosemide,scan,-0.081339896
furosemide,stent,0.3148558
furosemide,surgery,-0.069160275
furosemide,puncture,-0.03221538
simvastatin,dialysis,-0.09819161
simvastatin,endoscopy,0.07327367
simvastatin,appendectomy,-0.05470247
simvastatin,thoracentesis,-0.09030067
simvastatin,insertion,-0.085922346
simvastatin,cataract,-0.068195045
simvastatin,hysterectomy,0.01046489
simvastatin,ultrasound,-0.08149294
simvastatin,ventilation,0.19402893
simvastatin,biopsy,0.13479987
simvastatin,scan,0.15808797
simvastatin,stent,0.06451952
simvastatin,surgery,0.024491947
simvastatin,puncture,0.17057621
metformin,dialysis,0.006615654
metformin,endoscopy,-0.007982762
metformin,appendectomy,0.019195318
metformin,thoracentesis,0.15427703
metformin,insertion,0.05428035
metformin,cataract,0.10712629
metformin,hysterectomy,0.08284482
metformin,ultrasound,-0.0017731094
metformin,ventilation,-0.17304227
metformin,biopsy,-0.10709669
metformin,scan,-0.11477091
metformin,stent,0.07270447
metformin,surgery,0.013137212
metformin,puncture,0.016654765
morphine,dialysis,-0.058875006
morphine,endoscopy,0.025638727
morphine,appendectomy,0.20325066
morphine,thoracentesis,-0.04045175
morphine,insertion,0.13605793
morphine,cataract,0.117966294
morphine,hysterectomy,-0.11613074
morphine,ultrasound,-0.02302045
morphine,ventilation,-0.09310684
morphine,biopsy,-0.04198047
morphine,scan,-0.039953087
morphine,stent,0.18006028
morphine,surgery,0.09685446
morphine,puncture,-0.16827674
albuterol,coagulation,-0.16994125
albuterol,bilirubin,-0.004257767
albuterol,amylase,0.08539867
albuterol,liver,0.0693355
albuterol,glucose,0.11516591
albuterol,troponin,-0.07022151
albuterol,gas,0.04546734
albuterol,protein,-0.08369969
albuterol,count,0.15166928
albuterol,culture,-0.026544381
albuterol,panel,0.053924296
albuterol,thyroid,0.020903455
albuterol,analysis,-0.0074427538
albuterol,lipid,0.16578473
albuterol,blood,0.12779288
amlodipine,coagulation,-0.16291063
amlodipine,bilirubin,-0.008492719
amlodipine,amylase,0.18937798
amlodipine,liver,0.020803494
amlodipine,glucose,-0.036377057
amlodipine,troponin,-0.22129834
amlodipine,gas,-0.0434161
amlodipine,protein,-0.06160752
amlodipine,count,0.17301805
amlodipine,culture,0.13999392
amlodipine,panel,0.012055799
amlodipine,thyroid,-0.08968119
amlodipine,analysis,-0.06143015
amlodipine,lipid,0.15050122
amlodipine,blood,0.17298162
clopidogrel,coagulation,0.055090956
clopidogrel,bilirubin,0.048450314
clopidogrel,amylase,0.025029661
clopidogrel,liver,0.10429987
clopidogrel,glucose,0.15412104
clopidogrel,troponin,-0.22527435
clopidogrel,gas,-0.10625659
clopidogrel,protein,0.010181047
clopidogrel,count,0.079244055
clopidogrel,culture,0.116543144
clopidogrel,panel,-0.03773514
clopidogrel,thyroid,0.11354034
clopidogrel,analysis,0.09318823
clopidogrel,lipid,0.080009885
clopidogrel,blood,0.030207956
omeprazole,coagulation,-0.14159507
omeprazole,bilirubin,0.04284975
omeprazole,amylase,-0.14106305
omeprazole,liver,-0.06431246
omeprazole,glucose,-0.14244653
omeprazole,troponin,-0.018649824
omeprazole,gas,0.016564528
omeprazole,protein,-0.016787328
omeprazole,count,-0.079843275
omeprazole,culture,0.1196203
omeprazole,panel,0.0034266217
omeprazole,thyroid,0.014941076
omeprazole,analysis,-0.0280169
omeprazole,lipid,0.14837077
omeprazole,blood,-0.15447989
atorvastatin,coagulation,0.059697647
atorvastatin,bilirubin,-0.06576085
atorvastatin,amylase,-0.0033019278
atorvastatin,liver,0.20786138
atorvastatin,glucose,-0.02495564
atorvastatin,troponin,-0.020783577
atorvastatin,gas,0.11178535
atorvastatin,protein,0.16860192
atorvastatin,count,0.118177556
atorvastatin,culture,-0.04792199
atorvastatin,panel,-0.046014763
atorvastatin,thyroid,-0.03927342
atorvastatin,analysis,-0.2039295
atorvastatin,lipid,-0.23740625
atorvastatin,blood,-0.13490218
prednisone,coagulation,-0.037147664
prednisone,bilirubin,0.009865421
prednisone,amylase,0.17735417
prednisone,liver,-0.22051723
prednisone,glucose,-0.08342832
prednisone,troponin,-0.19347511
prednisone,gas,0.031466044
prednisone,protein,-0.021169463
prednisone,count,-0.100936554
prednisone,culture,-0.17770246
prednisone,panel,-0.26953888
prednisone,thyroid,0.2078663
prednisone,analysis,-0.14832467
prednisone,lipid,0.008156857
prednisone,blood,-0.08223352
furosemide,coagulation,-0.015352674
furosemide,bilirubin,0.03348321
furosemide,amylase,0.048467956
furosemide,liver,-0.122887574
furosemide,glucose,-0.18211292
furosemide,troponin,-0.04002212
furosemide,gas,-0.009102287
furosemide,protein,-0.015452988
furosemide,count,-0.11125476
furosemide,culture,0.07951105
furosemide,panel,0.10963656
furosemide,thyroid,0.021704495
furosemide,analysis,0.022734065
furosemide,lipid,0.16722703
furosemide,blood,-0.014608122
simvastatin,coagulation,-0.15295221
simvastatin,bilirubin,-0.09515249
simvastatin,amylase,-0.17055707
simvastatin,liver,-0.0086165145
simvastatin,glucose,0.18371148
simvastatin,troponin,0.00452899
simvastatin,gas,0.112784415
simvastatin,protein,-0.1791609
simvastatin,count,0.24834223
simvastatin,culture,0.0774047
simvastatin,panel,0.035818398
simvastatin,thyroid,-0.059073683
simvastatin,analysis,0.13151017
simvastatin,lipid,0.023502022
simvastatin,blood,-0.03196987
metformin,coagulation,-0.051973805
metformin,bilirubin,0.109006606
metformin,amylase,-0.074495144
metformin,liver,-0.1462939
metformin,glucose,0.11559432
metformin,troponin,-0.047673494
metformin,gas,0.016146453
metformin,protein,0.18140735
metformin,count,-0.04882624
metformin,culture,0.13264586
metformin,panel,0.12254753
metformin,thyroid,-0.047133643
metformin,analysis,0.06969872
metformin,lipid,-0.010403624
metformin,blood,-0.12672949
morphine,coagulation,0.23791084
morphine,bilirubin,0.08649224
morphine,amylase,-0.055131502
morphine,liver,0.118117295
morphine,glucose,0.14867854
morphine,troponin,0.019179216
morphine,gas,0.05436546
morphine,protein,-0.14986743
morphine,count,-0.10001148
morphine,culture,-0.014336158
morphine,panel,0.07602709
morphine,thyroid,-0.026448173
morphine,analysis,0.0640694
morphine,lipid,-0.09656107
morphine,blood,-0.13484316
dialysis,coagulation,0.24479583
dialysis,bilirubin,0.066175625
dialysis,amylase,-0.058224615
dialysis,liver,0.016939253
dialysis,glucose,0.023223072
dialysis,troponin,-0.07121618
dialysis,gas,-0.047595892
dialysis,protein,0.03195401
dialysis,count,0.18662614
dialysis,culture,-0.03402464
dialysis,panel,0.023681086
dialysis,thyroid,-0.083368525
dialysis,analysis,-0.030050632
dialysis,lipid,-0.04386993
dialysis,blood,0.14024244
endoscopy,coagulation,-0.051189315
endoscopy,bilirubin,0.0009097913
endoscopy,amylase,-0.026070291
endoscopy,liver,0.119109064
endoscopy,glucose,-0.10887881
endoscopy,troponin,-0.045789402
endoscopy,gas,0.008830292
endoscopy,protein,0.0706433
endoscopy,count,0.18343836
endoscopy,culture,-0.0153592825
endoscopy,panel,-0.13223079
endoscopy,thyroid,-0.10286989
endoscopy,analysis,-0.07534357
endoscopy,lipid,0.08009087
endoscopy,blood,0.16443166
appendectomy,coagulation,-0.17284156
appendectomy,bilirubin,0.12435424
appendectomy,amylase,0.10485262
appendectomy,liver,-0.03738656
appendectomy,glucose,0.121097565
appendectomy,troponin,-0.02085024
appendectomy,gas,0.07837306
appendectomy,protein,-0.1062879
appendectomy,count,-0.07263631
appendectomy,culture,-0.032671932
appendectomy,panel,0.0030705272
appendectomy,thyroid,-0.044595703
appendectomy,analysis,0.076708935
appendectomy,lipid,0.06632348
appendectomy,blood,-0.1765848
thoracentesis,coagulation,0.019923624
thoracentesis,bilirubin,0.15115681
thoracentesis,amylase,-0.0057861013
thoracentesis,liver,0.071878314
thoracentesis,glucose,0.02224974
thoracentesis,troponin,0.058901064
thoracentesis,gas,-0.0393971
thoracentesis,protein,-0.052084632
thoracentesis,count,-0.14809646
thoracentesis,culture,0.18984158
thoracentesis,panel,0.18579254
thoracentesis,thyroid,0.0016203789
thoracentesis,analysis,0.09753092
thoracentesis,lipid,-0.018012661
thoracentesis,blood,0.08143262
insertion,coagulation,0.08826977
insertion,bilirubin,-0.121332526
insertion,amylase,-0.026489846
insertion,liver,-0.027763462
insertion,glucose,0.005277482
insertion,troponin,-0.17419219
insertion,gas,0.04222493
insertion,protein,-0.07735297
insertion,count,-0.081922084
insertion,culture,-0.003229896
insertion,panel,0.06893234
insertion,thyroid,-0.08170873
insertion,analysis,0.010545001
insertion,lipid,0.02984911
insertion,blood,0.09646747
cataract,coagulation,0.1132033
cataract,bilirubin,0.06833766
cataract,amylase,0.009598523
cataract,liver,-0.08358276
cataract,glucose,-0.06659207
cataract,troponin,-0.09941482
cataract,gas,0.06891485
cataract,protein,-0.021403229
cataract,count,0.08461787
cataract,culture,0.03588014
cataract,panel,0.04731051
cataract,thyroid,0.044553824
cataract,analysis,-0.12629355
cataract,lipid,0.09527248
cataract,blood,-0.12812774
hysterectomy,coagulation,0.015324754
hysterectomy,bilirubin,-0.0011116553
hysterectomy,amylase,0.015289985
hysterectomy,liver,-0.06500955
hysterectomy,glucose,0.043468192
hysterectomy,troponin,-0.14070958
hysterectomy,gas,0.11588502
hysterectomy,protein,0.024507677
hysterectomy,count,0.0972709
hysterectomy,culture,-0.09525925
hysterectomy,panel,-0.16088545
hysterectomy,thyroid,-0.07405844
hysterectomy,analysis,-0.15496293
hysterectomy,lipid,-0.10083027
hysterectomy,blood,-0.07972658
ultrasound,coagulation,0.023951575
ultrasound,bilirubin,0.005317936
ultrasound,amylase,-0.17821994
ultrasound,liver,0.2252812
ultrasound,glucose,-0.008098268
ultrasound,troponin,-0.06680424
ultrasound,gas,0.060548823
ultrasound,protein,-0.13057402
ultrasound,count,-0.05470645
ultrasound,culture,-0.20523632
ultrasound,panel,-0.15626593
ultrasound,thyroid,-0.050767012
ultrasound,analysis,0.029890392
ultrasound,lipid,-0.06250025
ultrasound,blood,0.0110866055
ventilation,coagulation,-0.12974308
ventilation,bilirubin,-0.022151683
ventilation,amylase,-0.0735605
ventilation,liver,0.03697817
ventilation,glucose,-0.05179075
ventilation,troponin,0.026523462
ventilation,gas,0.1485201
ventilation,protein,-0.11115939
ventilation,count,0.12075792
ventilation,culture,0.009517049
ventilation,panel,0.08972192
ventilation,thyroid,-0.08179416
ventilation,analysis,-0.1721869
ventilation,lipid,0.022628088
ventilation,blood,-0.10086356
biopsy,coagulation,0.0596604
biopsy,bilirubin,0.0069845323
biopsy,amylase,-0.035470024
biopsy,liver,0.054833774
biopsy,glucose,-0.06397915
biopsy,troponin,-0.018771008
biopsy,gas,0.07566571
biopsy,protein,-0.03244606
biopsy,count,0.11137766
biopsy,culture,0.01713711
biopsy,panel,0.12704615
biopsy,thyroid,-0.051404517
biopsy,analysis,-0.0815376
biopsy,lipid,0.12676229
biopsy,blood,0.15954816
scan,coagulation,0.09074356
scan,bilirubin,-0.003019993
scan,amylase,-0.0710074
scan,liver,0.072405614
scan,glucose,-0.085576445
scan,troponin,-0.0021075774
scan,gas,0.18789518
scan,protein,0.1021519
scan,count,0.03167208
scan,culture,-0.034004644
scan,panel,-0.087001346
scan,thyroid,-0.093649454
scan,analysis,0.04987652
scan,lipid,0.19457453
scan,blood,0.07255111
stent,coagulation,0.06863564
stent,bilirubin,0.007019981
stent,amylase,-0.0020951205
stent,liver,-0.122173555
stent,glucose,-0.0059725456
stent,troponin,0.02808441
stent,gas,0.12520778
stent,protein,0.10336583
stent,count,0.052385222
stent,culture,-0.115331344
stent,panel,-0.08463717
stent,thyroid,-0.0636707
stent,analysis,-0.11649473
stent,lipid,0.100093186
stent,blood,-0.028509734
surgery,coagulation,-0.15475531
surgery,bilirubin,-0.041831456
surgery,amylase,0.15721954
surgery,liver,-0.003202645
surgery,glucose,0.12494533
surgery,troponin,-0.061768338
surgery,gas,-0.077119336
surgery,protein,0.2141996
surgery,count,0.04008413
surgery,culture,-0.067891404
surgery,panel,-0.1120502
surgery,thyroid,0.11264208
surgery,analysis,0.09427279
surgery,lipid,-0.2226592
surgery,blood,0.02707558
puncture,coagulation,-0.074193865
puncture,bilirubin,0.06086542
puncture,amylase,-0.04259528
puncture,liver,0.31236392
puncture,glucose,0.108721696
puncture,troponin,-0.101299606
puncture,gas,0.0034169424
puncture,protein,-0.16517174
puncture,count,0.04223084
puncture,culture,-0.07771536
puncture,panel,-0.040017087
puncture,thyroid,-0.07498473
puncture,analysis,-0.017667351
puncture,lipid,0.196389
puncture,blood,-0.011559164
